case;event;time
7538;W_Completeren aanvraag;04.02.2012-14:27:06
7538;W_Completeren aanvraag;14.02.2012-12:45:19
7538;W_Completeren aanvraag;16.02.2012-15:24:38
7538;W_Nabellen offertes;23.02.2012-15:28:54
7538;W_Nabellen offertes;23.02.2012-17:42:20
7538;W_Nabellen offertes;25.02.2012-14:41:05
7538;W_Nabellen offertes;02.03.2012-09:26:24
7538;W_Nabellen offertes;02.03.2012-10:00:31
7539;W_Completeren aanvraag;31.01.2012-17:47:05
7539;W_Completeren aanvraag;31.01.2012-18:47:02
7539;W_Nabellen offertes;31.01.2012-18:49:10
7539;W_Nabellen offertes;31.01.2012-18:50:09
7539;W_Nabellen offertes;31.01.2012-18:50:58
7539;W_Nabellen offertes;31.01.2012-18:53:59
7539;W_Nabellen offertes;31.01.2012-18:54:12
7539;W_Nabellen offertes;31.01.2012-18:55:23
7539;W_Nabellen offertes;31.01.2012-19:24:00
7539;W_Nabellen offertes;08.02.2012-09:57:52
7539;W_Nabellen offertes;08.02.2012-12:43:56
7539;W_Nabellen offertes;08.02.2012-12:54:02
7539;W_Nabellen offertes;16.02.2012-10:15:29
7540;W_Completeren aanvraag;31.01.2012-17:29:31
7540;W_Nabellen offertes;08.02.2012-18:35:21
7540;W_Nabellen offertes;17.02.2012-17:42:44
7540;W_Nabellen offertes;29.02.2012-17:30:08
7540;W_Nabellen offertes;29.02.2012-17:40:58
7540;W_Nabellen offertes;02.03.2012-08:15:21
7541;W_Afhandelen leads;31.01.2012-15:59:58
7541;W_Completeren aanvraag;31.01.2012-17:46:55
7541;W_Completeren aanvraag;31.01.2012-17:49:40
7541;W_Completeren aanvraag;31.01.2012-18:25:59
7542;W_Afhandelen leads;31.01.2012-16:14:41
7542;W_Completeren aanvraag;31.01.2012-17:52:01
7542;W_Completeren aanvraag;01.02.2012-11:22:49
7542;W_Completeren aanvraag;01.02.2012-14:23:53
7542;W_Completeren aanvraag;01.02.2012-17:21:28
7542;W_Completeren aanvraag;02.02.2012-09:22:53
7542;W_Completeren aanvraag;02.02.2012-14:37:04
7542;W_Completeren aanvraag;02.02.2012-19:49:37
7542;W_Completeren aanvraag;04.02.2012-14:36:22
7542;W_Nabellen offertes;11.02.2012-14:50:12
7542;W_Nabellen offertes;18.02.2012-14:45:35
7542;W_Nabellen offertes;22.02.2012-16:44:16
7542;W_Nabellen offertes;29.02.2012-14:01:26
7542;W_Nabellen offertes;29.02.2012-17:04:51
7542;W_Nabellen offertes;05.03.2012-14:32:49
7542;W_Nabellen offertes;06.03.2012-08:15:17
7543;W_Afhandelen leads;31.01.2012-16:16:19
7544;W_Afhandelen leads;31.01.2012-16:16:57
7544;W_Completeren aanvraag;31.01.2012-17:54:08
7544;W_Completeren aanvraag;01.02.2012-11:27:58
7544;W_Completeren aanvraag;01.02.2012-15:26:20
7544;W_Completeren aanvraag;01.02.2012-17:13:07
7544;W_Completeren aanvraag;02.02.2012-14:19:21
7544;W_Completeren aanvraag;02.02.2012-17:03:10
7544;W_Completeren aanvraag;02.02.2012-17:21:14
7544;W_Nabellen offertes;02.02.2012-17:23:41
7544;W_Nabellen offertes;10.02.2012-17:40:44
7544;W_Nabellen offertes;13.02.2012-17:58:59
7544;W_Nabellen offertes;14.02.2012-08:31:35
7544;W_Nabellen offertes;23.02.2012-09:14:45
7544;W_Valideren aanvraag;24.02.2012-13:02:54
7544;W_Valideren aanvraag;24.02.2012-13:16:43
7545;W_Afhandelen leads;31.01.2012-16:59:52
7545;W_Completeren aanvraag;31.01.2012-17:33:53
7545;W_Completeren aanvraag;31.01.2012-17:52:01
7545;W_Completeren aanvraag;06.02.2012-20:00:14
7545;W_Nabellen offertes;13.02.2012-11:46:07
7545;W_Valideren aanvraag;15.02.2012-09:04:05
7545;W_Valideren aanvraag;15.02.2012-11:25:17
7546;W_Completeren aanvraag;31.01.2012-18:09:32
7546;W_Nabellen offertes;31.01.2012-18:12:49
7546;W_Nabellen offertes;31.01.2012-18:37:31
7546;W_Nabellen offertes;31.01.2012-18:52:53
7546;W_Nabellen offertes;08.02.2012-11:50:53
7546;W_Nabellen offertes;08.02.2012-17:23:03
7546;W_Nabellen offertes;09.02.2012-10:40:31
7546;W_Valideren aanvraag;10.02.2012-11:37:01
7546;W_Nabellen incomplete dossiers;10.02.2012-14:40:38
7546;W_Nabellen incomplete dossiers;10.02.2012-17:21:22
7546;W_Nabellen incomplete dossiers;10.02.2012-17:26:00
7546;W_Nabellen incomplete dossiers;10.02.2012-18:44:55
7546;W_Nabellen incomplete dossiers;16.02.2012-09:12:03
7546;W_Valideren aanvraag;16.02.2012-10:40:31
7547;W_Completeren aanvraag;31.01.2012-17:51:38
7547;W_Completeren aanvraag;31.01.2012-18:03:35
7547;W_Nabellen offertes;31.01.2012-18:04:47
7547;W_Nabellen offertes;08.02.2012-14:41:02
7547;W_Nabellen offertes;11.02.2012-12:15:17
7547;W_Nabellen offertes;13.02.2012-09:28:42
7547;W_Nabellen offertes;15.02.2012-16:39:13
7547;W_Valideren aanvraag;16.02.2012-18:29:49
7547;W_Valideren aanvraag;17.02.2012-08:02:54
7547;W_Nabellen incomplete dossiers;17.02.2012-18:03:33
7547;W_Nabellen incomplete dossiers;17.02.2012-18:41:39
7547;W_Nabellen incomplete dossiers;17.02.2012-18:45:47
7547;W_Nabellen incomplete dossiers;17.02.2012-19:24:27
7547;W_Nabellen incomplete dossiers;22.02.2012-09:31:46
7548;W_Afhandelen leads;31.01.2012-17:56:53
7548;W_Completeren aanvraag;31.01.2012-18:13:48
7548;W_Nabellen offertes;31.01.2012-18:14:47
7548;W_Nabellen offertes;31.01.2012-18:40:23
7548;W_Nabellen offertes;08.02.2012-19:13:03
7548;W_Nabellen offertes;10.02.2012-09:05:10
7548;W_Valideren aanvraag;13.02.2012-08:42:03
7549;W_Completeren aanvraag;31.01.2012-18:33:30
7549;W_Nabellen offertes;31.01.2012-18:36:52
7549;W_Nabellen offertes;31.01.2012-18:38:54
7549;W_Nabellen offertes;08.02.2012-14:42:41
7549;W_Nabellen offertes;08.02.2012-19:38:33
7549;W_Nabellen offertes;09.02.2012-12:32:53
7549;W_Nabellen offertes;09.02.2012-15:43:09
7549;W_Nabellen offertes;02.03.2012-08:15:26
7550;W_Afhandelen leads;31.01.2012-19:04:17
7550;W_Completeren aanvraag;01.02.2012-09:59:03
7550;W_Nabellen offertes;08.02.2012-19:44:44
7551;W_Afhandelen leads;31.01.2012-19:07:04
7551;W_Completeren aanvraag;01.02.2012-10:18:36
7551;W_Completeren aanvraag;01.02.2012-15:36:07
7551;W_Completeren aanvraag;01.02.2012-16:01:02
7551;W_Nabellen offertes;09.02.2012-14:28:58
7551;W_Nabellen offertes;09.02.2012-14:29:50
7551;W_Nabellen offertes;13.02.2012-11:47:57
7551;W_Valideren aanvraag;14.02.2012-11:09:23
7551;W_Valideren aanvraag;14.02.2012-11:26:23
7551;W_Nabellen incomplete dossiers;14.02.2012-15:21:45
7551;W_Nabellen incomplete dossiers;16.02.2012-15:26:29
7551;W_Nabellen incomplete dossiers;17.02.2012-15:47:08
7551;W_Valideren aanvraag;20.02.2012-12:06:41
7552;W_Completeren aanvraag;31.01.2012-18:59:23
7552;W_Nabellen offertes;31.01.2012-19:00:26
7552;W_Nabellen offertes;08.02.2012-19:16:24
7552;W_Nabellen offertes;09.02.2012-19:04:08
7552;W_Nabellen offertes;09.02.2012-19:31:31
7552;W_Nabellen offertes;14.02.2012-10:16:12
7552;W_Nabellen offertes;17.02.2012-15:43:17
7552;W_Nabellen offertes;22.02.2012-11:42:15
7552;W_Nabellen offertes;23.02.2012-19:51:23
7552;W_Nabellen offertes;28.02.2012-14:23:52
7552;W_Nabellen offertes;02.03.2012-08:15:30
7553;W_Completeren aanvraag;31.01.2012-19:35:06
7553;W_Completeren aanvraag;01.02.2012-10:22:31
7553;W_Completeren aanvraag;01.02.2012-13:35:30
7553;W_Completeren aanvraag;01.02.2012-18:42:09
7554;W_Completeren aanvraag;31.01.2012-19:45:41
7554;W_Nabellen offertes;31.01.2012-19:53:43
7554;W_Nabellen offertes;08.02.2012-09:09:19
7554;W_Valideren aanvraag;10.02.2012-08:12:55
7554;W_Valideren aanvraag;10.02.2012-10:11:49
7555;W_Afhandelen leads;31.01.2012-19:06:13
7555;W_Completeren aanvraag;01.02.2012-08:42:38
7555;W_Completeren aanvraag;01.02.2012-09:51:59
7555;W_Nabellen offertes;08.02.2012-10:23:48
7556;W_Completeren aanvraag;01.02.2012-09:41:59
7556;W_Nabellen offertes;08.02.2012-19:33:40
7556;W_Nabellen offertes;13.02.2012-10:44:58
7556;W_Valideren aanvraag;14.02.2012-12:49:33
7556;W_Nabellen incomplete dossiers;14.02.2012-16:53:50
7556;W_Valideren aanvraag;15.02.2012-07:28:58
7557;W_Afhandelen leads;01.02.2012-08:13:09
7557;W_Completeren aanvraag;01.02.2012-11:07:22
7557;W_Completeren aanvraag;01.02.2012-15:45:06
7557;W_Completeren aanvraag;01.02.2012-16:34:17
7557;W_Completeren aanvraag;01.02.2012-16:38:53
7557;W_Nabellen offertes;09.02.2012-13:55:30
7557;W_Nabellen offertes;10.02.2012-10:30:31
7557;W_Valideren aanvraag;13.02.2012-11:31:05
7558;W_Completeren aanvraag;01.02.2012-08:54:26
7558;W_Completeren aanvraag;01.02.2012-10:27:18
7558;W_Completeren aanvraag;15.02.2012-15:00:43
7558;W_Completeren aanvraag;22.02.2012-12:31:35
7558;W_Completeren aanvraag;01.03.2012-15:11:19
7558;W_Completeren aanvraag;02.03.2012-08:15:07
7559;W_Completeren aanvraag;01.02.2012-09:59:57
7559;W_Completeren aanvraag;01.02.2012-14:14:19
7559;W_Nabellen offertes;08.02.2012-09:56:18
7559;W_Valideren aanvraag;10.02.2012-13:40:49
7559;W_Nabellen incomplete dossiers;10.02.2012-17:18:37
7559;W_Nabellen incomplete dossiers;11.02.2012-10:42:51
7559;W_Nabellen incomplete dossiers;13.02.2012-08:48:30
7559;W_Valideren aanvraag;13.02.2012-11:03:01
7560;W_Completeren aanvraag;01.02.2012-10:07:36
7560;W_Completeren aanvraag;01.02.2012-13:40:26
7560;W_Completeren aanvraag;01.02.2012-18:38:35
7560;W_Completeren aanvraag;02.02.2012-16:19:02
7560;W_Completeren aanvraag;02.02.2012-20:00:05
7560;W_Nabellen offertes;02.02.2012-20:01:43
7560;W_Nabellen offertes;02.02.2012-20:02:05
7560;W_Nabellen offertes;10.02.2012-17:55:37
7560;W_Nabellen offertes;15.02.2012-19:22:27
7560;W_Nabellen offertes;16.02.2012-17:41:54
7560;W_Nabellen offertes;18.02.2012-14:35:26
7560;W_Nabellen offertes;18.02.2012-15:10:01
7560;W_Nabellen offertes;29.02.2012-13:25:54
7560;W_Nabellen offertes;04.03.2012-08:15:35
7561;W_Completeren aanvraag;01.02.2012-10:05:04
7561;W_Completeren aanvraag;01.02.2012-17:22:50
7561;W_Nabellen offertes;09.02.2012-09:31:09
7561;W_Valideren aanvraag;13.02.2012-09:37:53
7562;W_Afhandelen leads;01.02.2012-08:16:26
7562;W_Completeren aanvraag;01.02.2012-11:38:45
7562;W_Completeren aanvraag;01.02.2012-17:18:50
7562;W_Completeren aanvraag;01.02.2012-18:51:55
7562;W_Nabellen offertes;10.02.2012-10:14:57
7562;W_Valideren aanvraag;11.02.2012-10:13:44
7562;W_Valideren aanvraag;11.02.2012-11:17:05
7562;W_Valideren aanvraag;11.02.2012-11:46:00
7562;W_Nabellen incomplete dossiers;11.02.2012-11:51:59
7562;W_Nabellen incomplete dossiers;11.02.2012-11:57:10
7562;W_Nabellen incomplete dossiers;13.02.2012-09:08:59
7562;W_Valideren aanvraag;13.02.2012-09:40:10
7563;W_Afhandelen leads;01.02.2012-08:18:43
7563;W_Completeren aanvraag;01.02.2012-11:27:25
7563;W_Completeren aanvraag;01.02.2012-12:12:16
7563;W_Completeren aanvraag;01.02.2012-17:38:25
7563;W_Completeren aanvraag;01.02.2012-18:21:05
7563;W_Completeren aanvraag;01.02.2012-19:05:46
7563;W_Completeren aanvraag;13.02.2012-11:01:48
7563;W_Completeren aanvraag;13.02.2012-15:18:40
7563;W_Completeren aanvraag;14.02.2012-13:30:09
7563;W_Completeren aanvraag;15.02.2012-12:57:00
7563;W_Completeren aanvraag;16.02.2012-11:38:10
7563;W_Completeren aanvraag;16.02.2012-17:10:47
7563;W_Completeren aanvraag;18.02.2012-09:22:00
7563;W_Completeren aanvraag;25.02.2012-15:24:57
7563;W_Completeren aanvraag;29.02.2012-17:24:24
7564;W_Afhandelen leads;01.02.2012-08:22:40
7564;W_Completeren aanvraag;01.02.2012-11:54:41
7564;W_Nabellen offertes;01.02.2012-11:56:45
7564;W_Nabellen offertes;09.02.2012-11:24:13
7564;W_Nabellen offertes;14.02.2012-10:01:40
7565;W_Completeren aanvraag;01.02.2012-08:21:26
7565;W_Completeren aanvraag;01.02.2012-08:48:48
7566;W_Afhandelen leads;01.02.2012-08:28:46
7567;W_Afhandelen leads;01.02.2012-08:34:42
7568;W_Completeren aanvraag;01.02.2012-10:39:37
7568;W_Completeren aanvraag;01.02.2012-14:32:16
7568;W_Completeren aanvraag;01.02.2012-18:39:35
7568;W_Completeren aanvraag;02.02.2012-16:16:50
7568;W_Completeren aanvraag;04.02.2012-13:52:22
7568;W_Completeren aanvraag;06.02.2012-16:53:50
7568;W_Completeren aanvraag;06.02.2012-19:45:54
7568;W_Completeren aanvraag;07.02.2012-11:08:35
7568;W_Completeren aanvraag;07.02.2012-11:12:28
7568;W_Nabellen offertes;14.02.2012-19:25:31
7568;W_Nabellen offertes;16.02.2012-18:40:10
7568;W_Nabellen offertes;18.02.2012-15:30:18
7568;W_Nabellen offertes;22.02.2012-16:46:26
7568;W_Nabellen offertes;23.02.2012-19:32:31
7568;W_Nabellen offertes;24.02.2012-12:47:03
7568;W_Nabellen offertes;28.02.2012-15:00:28
7568;W_Nabellen offertes;08.03.2012-16:21:40
7568;W_Nabellen offertes;09.03.2012-08:15:25
7569;W_Completeren aanvraag;01.02.2012-10:56:09
7570;W_Completeren aanvraag;01.02.2012-10:31:25
7570;W_Completeren aanvraag;01.02.2012-15:34:31
7570;W_Completeren aanvraag;01.02.2012-17:07:24
7570;W_Completeren aanvraag;01.02.2012-17:09:49
7570;W_Completeren aanvraag;01.02.2012-17:12:56
7570;W_Completeren aanvraag;01.02.2012-17:44:43
7570;W_Completeren aanvraag;01.02.2012-17:50:31
7570;W_Nabellen offertes;01.02.2012-19:21:57
7570;W_Nabellen offertes;09.02.2012-14:48:28
7570;W_Nabellen offertes;09.02.2012-17:10:28
7570;W_Nabellen offertes;09.02.2012-18:11:50
7570;W_Nabellen offertes;21.02.2012-16:30:26
7570;W_Nabellen offertes;24.02.2012-13:37:01
7570;W_Nabellen offertes;24.02.2012-14:29:16
7570;W_Nabellen offertes;03.03.2012-08:15:23
7571;W_Completeren aanvraag;01.02.2012-11:01:00
7571;W_Completeren aanvraag;01.02.2012-14:57:55
7571;W_Completeren aanvraag;01.02.2012-18:52:34
7571;W_Completeren aanvraag;02.02.2012-16:18:01
7571;W_Completeren aanvraag;04.02.2012-13:49:53
7571;W_Completeren aanvraag;04.02.2012-14:33:27
7571;W_Completeren aanvraag;06.02.2012-16:59:21
7571;W_Completeren aanvraag;07.02.2012-11:42:31
7571;W_Completeren aanvraag;08.02.2012-09:30:12
7571;W_Completeren aanvraag;09.02.2012-09:04:17
7571;W_Completeren aanvraag;09.02.2012-13:19:23
7571;W_Nabellen offertes;09.02.2012-13:19:40
7571;W_Nabellen offertes;09.02.2012-13:20:23
7571;W_Nabellen offertes;09.02.2012-13:21:10
7571;W_Nabellen offertes;16.02.2012-14:24:08
7571;W_Nabellen offertes;17.02.2012-19:40:34
7571;W_Nabellen offertes;20.02.2012-08:11:19
7571;W_Nabellen offertes;24.02.2012-10:17:22
7571;W_Valideren aanvraag;27.02.2012-12:01:21
7571;W_Valideren aanvraag;27.02.2012-12:34:23
7572;W_Afhandelen leads;01.02.2012-08:37:27
7573;W_Completeren aanvraag;01.02.2012-10:46:26
7573;W_Completeren aanvraag;01.02.2012-10:52:36
7573;W_Nabellen offertes;03.02.2012-08:59:54
7574;W_Completeren aanvraag;01.02.2012-11:03:39
7574;W_Completeren aanvraag;01.02.2012-12:22:39
7574;W_Nabellen offertes;09.02.2012-11:47:19
7575;W_Afhandelen leads;01.02.2012-08:59:40
7575;W_Completeren aanvraag;01.02.2012-12:38:31
7575;W_Completeren aanvraag;01.02.2012-14:20:18
7575;W_Nabellen offertes;09.02.2012-10:21:23
7575;W_Valideren aanvraag;13.02.2012-10:27:51
7576;W_Afhandelen leads;01.02.2012-09:05:23
7577;W_Afhandelen leads;01.02.2012-09:12:18
7577;W_Completeren aanvraag;01.02.2012-13:18:05
7577;W_Completeren aanvraag;01.02.2012-13:32:43
7577;W_Nabellen offertes;03.02.2012-08:05:11
7577;W_Nabellen offertes;03.02.2012-08:06:00
7577;W_Nabellen offertes;08.02.2012-09:03:37
7577;W_Valideren aanvraag;10.02.2012-13:02:46
7577;W_Nabellen incomplete dossiers;10.02.2012-15:32:49
7577;W_Nabellen incomplete dossiers;10.02.2012-16:03:41
7577;W_Valideren aanvraag;10.02.2012-16:06:32
7577;W_Nabellen incomplete dossiers;10.02.2012-16:10:14
7577;W_Nabellen incomplete dossiers;10.02.2012-16:12:14
7577;W_Nabellen incomplete dossiers;10.02.2012-16:12:26
7577;W_Nabellen incomplete dossiers;10.02.2012-18:10:46
7577;W_Nabellen incomplete dossiers;11.02.2012-11:37:28
7577;W_Nabellen incomplete dossiers;15.02.2012-10:25:18
7577;W_Valideren aanvraag;15.02.2012-11:03:13
7578;W_Afhandelen leads;01.02.2012-09:17:55
7578;W_Afhandelen leads;01.02.2012-09:28:47
7578;W_Afhandelen leads;01.02.2012-09:39:30
7578;W_Completeren aanvraag;01.02.2012-12:39:11
7578;W_Completeren aanvraag;01.02.2012-13:06:20
7578;W_Completeren aanvraag;01.02.2012-13:35:46
7578;W_Completeren aanvraag;01.02.2012-14:51:58
7578;W_Completeren aanvraag;01.02.2012-14:55:29
7578;W_Completeren aanvraag;01.02.2012-18:53:07
7578;W_Completeren aanvraag;01.02.2012-19:44:23
7578;W_Completeren aanvraag;02.02.2012-08:13:10
7578;W_Nabellen offertes;10.02.2012-10:21:10
7578;W_Valideren aanvraag;14.02.2012-08:57:15
7578;W_Nabellen incomplete dossiers;14.02.2012-09:04:32
7578;W_Nabellen incomplete dossiers;14.02.2012-13:09:30
7578;W_Nabellen incomplete dossiers;14.02.2012-14:04:33
7578;W_Nabellen incomplete dossiers;14.02.2012-15:42:01
7578;W_Nabellen incomplete dossiers;15.02.2012-15:22:57
7578;W_Nabellen incomplete dossiers;15.02.2012-18:09:39
7578;W_Valideren aanvraag;16.02.2012-06:55:21
7578;W_Nabellen incomplete dossiers;16.02.2012-06:56:10
7578;W_Nabellen incomplete dossiers;16.02.2012-15:44:54
7578;W_Nabellen incomplete dossiers;16.02.2012-18:30:25
7578;W_Nabellen incomplete dossiers;20.02.2012-14:40:52
7578;W_Valideren aanvraag;20.02.2012-15:13:28
7579;W_Completeren aanvraag;01.02.2012-11:31:51
7579;W_Nabellen offertes;08.02.2012-19:57:44
7579;W_Nabellen offertes;16.02.2012-08:14:27
7579;W_Nabellen offertes;18.02.2012-14:10:13
7580;W_Afhandelen leads;01.02.2012-08:23:58
7580;W_Completeren aanvraag;01.02.2012-08:28:25
7580;W_Nabellen offertes;01.02.2012-08:30:15
7580;W_Nabellen offertes;01.02.2012-08:31:02
7580;W_Nabellen offertes;08.02.2012-19:28:13
7581;W_Afhandelen leads;01.02.2012-09:26:52
7582;W_Afhandelen leads;01.02.2012-09:32:29
7583;W_Afhandelen leads;01.02.2012-09:09:14
7583;W_Afhandelen leads;01.02.2012-09:11:51
7583;W_Afhandelen leads;01.02.2012-09:15:29
7583;W_Afhandelen leads;01.02.2012-09:19:08
7583;W_Afhandelen leads;01.02.2012-09:20:17
7583;W_Completeren aanvraag;01.02.2012-09:30:00
7583;W_Nabellen offertes;08.02.2012-19:30:03
7583;W_Nabellen offertes;10.02.2012-09:29:32
7583;W_Valideren aanvraag;13.02.2012-11:20:26
7583;W_Nabellen incomplete dossiers;13.02.2012-19:11:23
7583;W_Nabellen incomplete dossiers;14.02.2012-09:42:54
7583;W_Valideren aanvraag;14.02.2012-09:48:12
7583;W_Nabellen incomplete dossiers;14.02.2012-09:49:15
7583;W_Valideren aanvraag;14.02.2012-10:53:32
7583;W_Valideren aanvraag;14.02.2012-11:15:50
7583;W_Valideren aanvraag;14.02.2012-13:39:46
7583;W_Nabellen incomplete dossiers;14.02.2012-17:58:05
7583;W_Valideren aanvraag;15.02.2012-07:24:46
7584;W_Afhandelen leads;01.02.2012-09:16:45
7584;W_Completeren aanvraag;01.02.2012-09:42:25
7584;W_Completeren aanvraag;01.02.2012-13:20:48
7584;W_Completeren aanvraag;01.02.2012-13:40:47
7584;W_Completeren aanvraag;01.02.2012-17:02:04
7584;W_Completeren aanvraag;01.02.2012-17:12:23
7584;W_Completeren aanvraag;02.02.2012-09:13:54
7584;W_Completeren aanvraag;02.02.2012-14:33:06
7584;W_Completeren aanvraag;02.02.2012-15:41:40
7584;W_Completeren aanvraag;02.02.2012-17:28:32
7584;W_Completeren aanvraag;02.02.2012-19:37:21
7584;W_Completeren aanvraag;03.02.2012-16:20:26
7584;W_Completeren aanvraag;04.02.2012-12:34:26
7584;W_Completeren aanvraag;04.02.2012-12:36:27
7584;W_Completeren aanvraag;04.02.2012-13:21:25
7584;W_Completeren aanvraag;04.02.2012-13:24:27
7584;W_Nabellen offertes;11.02.2012-15:49:36
7584;W_Nabellen offertes;16.02.2012-18:44:23
7584;W_Nabellen offertes;20.02.2012-19:50:31
7584;W_Nabellen offertes;21.02.2012-10:19:44
7584;W_Valideren aanvraag;21.02.2012-10:53:34
7584;W_Valideren aanvraag;21.02.2012-10:56:50
7584;W_Valideren aanvraag;22.02.2012-09:04:38
7584;W_Valideren aanvraag;23.02.2012-09:44:03
7584;W_Valideren aanvraag;24.02.2012-05:15:04
7584;W_Valideren aanvraag;24.02.2012-07:05:20
7584;W_Nabellen incomplete dossiers;24.02.2012-10:40:24
7584;W_Nabellen incomplete dossiers;24.02.2012-11:05:20
7584;W_Nabellen incomplete dossiers;24.02.2012-13:57:25
7584;W_Nabellen incomplete dossiers;24.02.2012-19:23:00
7584;W_Nabellen incomplete dossiers;25.02.2012-10:56:22
7584;W_Nabellen incomplete dossiers;25.02.2012-15:34:11
7584;W_Nabellen incomplete dossiers;27.02.2012-10:42:23
7584;W_Valideren aanvraag;27.02.2012-13:42:16
7584;W_Nabellen incomplete dossiers;27.02.2012-13:45:47
7584;W_Nabellen incomplete dossiers;27.02.2012-17:50:42
7584;W_Nabellen incomplete dossiers;29.02.2012-16:10:11
7584;W_Nabellen incomplete dossiers;29.02.2012-16:19:20
7584;W_Valideren aanvraag;01.03.2012-09:30:28
7584;W_Nabellen incomplete dossiers;01.03.2012-10:10:22
7584;W_Nabellen incomplete dossiers;01.03.2012-12:21:27
7584;W_Nabellen incomplete dossiers;01.03.2012-12:24:37
7584;W_Nabellen incomplete dossiers;01.03.2012-14:35:34
7584;W_Nabellen incomplete dossiers;02.03.2012-10:28:23
7584;W_Nabellen incomplete dossiers;02.03.2012-13:10:01
7584;W_Valideren aanvraag;02.03.2012-13:20:35
7584;W_Valideren aanvraag;02.03.2012-14:40:30
7584;W_Valideren aanvraag;02.03.2012-16:01:32
7584;W_Valideren aanvraag;05.03.2012-10:17:34
7584;W_Valideren aanvraag;05.03.2012-15:05:44
7584;W_Valideren aanvraag;06.03.2012-07:59:30
7584;W_Valideren aanvraag;06.03.2012-09:38:42
7585;W_Afhandelen leads;01.02.2012-09:38:49
7585;W_Afhandelen leads;01.02.2012-10:36:00
7585;W_Completeren aanvraag;01.02.2012-13:37:58
7585;W_Completeren aanvraag;08.02.2012-12:19:41
7585;W_Completeren aanvraag;14.02.2012-17:23:17
7585;W_Completeren aanvraag;01.03.2012-15:09:37
7585;W_Completeren aanvraag;03.03.2012-08:15:09
7586;W_Afhandelen leads;01.02.2012-09:45:54
7587;W_Afhandelen leads;01.02.2012-09:48:11
7587;W_Afhandelen leads;01.02.2012-10:39:02
7587;W_Completeren aanvraag;01.02.2012-17:14:59
7587;W_Completeren aanvraag;01.02.2012-19:08:54
7587;W_Completeren aanvraag;01.02.2012-19:14:20
7587;W_Completeren aanvraag;01.02.2012-19:18:48
7587;W_Completeren aanvraag;01.02.2012-19:21:29
7587;W_Completeren aanvraag;01.02.2012-19:37:32
7588;W_Completeren aanvraag;01.02.2012-13:00:33
7588;W_Completeren aanvraag;01.02.2012-14:16:54
7588;W_Completeren aanvraag;08.02.2012-11:39:33
7588;W_Completeren aanvraag;14.02.2012-17:22:54
7588;W_Completeren aanvraag;29.02.2012-18:24:16
7588;W_Completeren aanvraag;02.03.2012-08:46:52
7588;W_Completeren aanvraag;03.03.2012-08:15:13
7589;W_Afhandelen leads;01.02.2012-10:20:21
