CaseID;Prefix length;Ground truth activity;Predicted activity 
12187;4;b'9';b'8'
12188;4;b'9';b'23'
12190;4;b'4';b'8'
12193;4;b'9';b'19'
12195;4;b'4';b'8'
12196;4;b'4';b'23'
12197;4;b'9';b'8'
12199;4;b'9';b'23'
12200;4;b'9';b'19'
12202;4;b'9';b'19'
12203;4;b'9';b'19'
12204;4;b'20';b'23'
12208;4;b'24';b'23'
12209;4;b'9';b'19'
12211;4;b'24';b'23'
12214;4;b'5';b'19'
12215;4;b'5';b'19'
12216;4;b'9';b'19'
12217;4;b'4';b'19'
12218;4;b'18';b'8'
12219;4;b'5';b'19'
12220;4;b'6';b'19'
12221;4;b'9';b'8'
12224;4;b'9';b'23'
12225;4;b'24';b'23'
12226;4;b'9';b'8'
12227;4;b'24';b'23'
12228;4;b'4';b'19'
12229;4;b'4';b'8'
12231;4;b'9';b'19'
12232;4;b'9';b'19'
12233;4;b'4';b'19'
12234;4;b'24';b'23'
12235;4;b'9';b'8'
12238;4;b'5';b'19'
12239;4;b'24';b'23'
12240;4;b'5';b'19'
12242;4;b'9';b'17'
12243;4;b'9';b'23'
12245;4;b'20';b'19'
12249;4;b'9';b'19'
12250;4;b'9';b'19'
12251;4;b'5';b'19'
12253;4;b'24';b'23'
12254;4;b'9';b'23'
12255;4;b'9';b'19'
12259;4;b'9';b'23'
12261;4;b'9';b'19'
12262;4;b'4';b'8'
12263;4;b'9';b'8'
12265;4;b'6';b'19'
12269;4;b'4';b'19'
12270;4;b'5';b'19'
12272;4;b'4';b'19'
12273;4;b'4';b'19'
12276;4;b'19';b'8'
12278;4;b'9';b'19'
12279;4;b'6';b'19'
12280;4;b'4';b'23'
12281;4;b'9';b'19'
12283;4;b'9';b'19'
12284;4;b'9';b'8'
12285;4;b'20';b'23'
12287;4;b'4';b'8'
12288;4;b'4';b'19'
12289;4;b'4';b'23'
12291;4;b'9';b'19'
12292;4;b'9';b'19'
12294;4;b'20';b'8'
12295;4;b'4';b'8'
12296;4;b'6';b'19'
12297;4;b'20';b'5'
12298;4;b'24';b'23'
12299;4;b'9';b'19'
12300;4;b'9';b'19'
12301;4;b'9';b'8'
12302;4;b'9';b'19'
12303;4;b'9';b'19'
12305;4;b'9';b'19'
12308;4;b'9';b'19'
12310;4;b'19';b'8'
12311;4;b'9';b'19'
12313;4;b'9';b'19'
12315;4;b'4';b'19'
12316;4;b'3';b'19'
12317;4;b'19';b'23'
12318;4;b'19';b'23'
12319;4;b'9';b'19'
12320;4;b'18';b'19'
12321;4;b'9';b'19'
12322;4;b'6';b'19'
12325;4;b'6';b'19'
12326;4;b'9';b'19'
12327;4;b'9';b'19'
12328;4;b'9';b'8'
12329;4;b'20';b'23'
12330;4;b'20';b'23'
12331;4;b'18';b'19'
12332;4;b'18';b'19'
12334;4;b'4';b'17'
12335;4;b'9';b'19'
12336;4;b'19';b'19'
12337;4;b'24';b'23'
12338;4;b'6';b'19'
12341;4;b'20';b'23'
12342;4;b'20';b'4'
12343;4;b'24';b'23'
12344;4;b'9';b'19'
12346;4;b'9';b'19'
12347;4;b'9';b'23'
12348;4;b'9';b'8'
12349;4;b'20';b'23'
12350;4;b'24';b'23'
12351;4;b'19';b'8'
12353;4;b'19';b'8'
12354;4;b'4';b'8'
12356;4;b'20';b'4'
12359;4;b'4';b'23'
12360;4;b'9';b'23'
12361;4;b'24';b'23'
12362;4;b'9';b'8'
12363;4;b'3';b'23'
12365;4;b'4';b'19'
12366;4;b'5';b'19'
12368;4;b'9';b'19'
12369;4;b'20';b'8'
12370;4;b'5';b'19'
12371;4;b'24';b'23'
12373;4;b'9';b'19'
12376;4;b'24';b'23'
12379;4;b'3';b'23'
12382;4;b'4';b'19'
12383;4;b'4';b'19'
12385;4;b'9';b'19'
12386;4;b'9';b'8'
12387;4;b'6';b'19'
12389;4;b'9';b'23'
12390;4;b'9';b'23'
12391;4;b'9';b'19'
12395;4;b'18';b'23'
12396;4;b'9';b'19'
12397;4;b'9';b'23'
12398;4;b'9';b'23'
12399;4;b'9';b'19'
12400;4;b'24';b'23'
12401;4;b'6';b'1'
12402;4;b'4';b'19'
12403;4;b'9';b'23'
12404;4;b'5';b'1'
12406;4;b'9';b'8'
12407;4;b'4';b'19'
12408;4;b'4';b'8'
12409;4;b'24';b'23'
12412;4;b'9';b'8'
12418;4;b'9';b'23'
12419;4;b'24';b'23'
12421;4;b'5';b'19'
12423;4;b'9';b'8'
12424;4;b'4';b'8'
12426;4;b'6';b'19'
12428;4;b'9';b'23'
12429;4;b'24';b'23'
12431;4;b'9';b'8'
12433;4;b'9';b'23'
12435;4;b'6';b'19'
12436;4;b'24';b'23'
12438;4;b'24';b'23'
12439;4;b'24';b'23'
12440;4;b'4';b'19'
12441;4;b'24';b'23'
12442;4;b'24';b'23'
12443;4;b'24';b'23'
12444;4;b'24';b'23'
12445;4;b'9';b'19'
12446;4;b'24';b'23'
12447;4;b'4';b'19'
12449;4;b'5';b'19'
12450;4;b'5';b'19'
12454;4;b'6';b'19'
12455;4;b'9';b'8'
12457;4;b'9';b'8'
12459;4;b'9';b'19'
12460;4;b'6';b'19'
12461;4;b'24';b'23'
12462;4;b'5';b'19'
12463;4;b'5';b'19'
12466;4;b'24';b'23'
12467;4;b'9';b'19'
12469;4;b'24';b'23'
12470;4;b'19';b'19'
12471;4;b'9';b'8'
12472;4;b'24';b'23'
12473;4;b'3';b'23'
12474;4;b'9';b'19'
12476;4;b'4';b'8'
12478;4;b'4';b'8'
12479;4;b'19';b'8'
12481;4;b'9';b'19'
12482;4;b'20';b'8'
12483;4;b'9';b'8'
12484;4;b'9';b'19'
12488;4;b'9';b'19'
12490;4;b'4';b'19'
12492;4;b'5';b'19'
12493;4;b'9';b'19'
12494;4;b'4';b'19'
12495;4;b'4';b'19'
12496;4;b'9';b'19'
12497;4;b'24';b'17'
12498;4;b'18';b'23'
12499;4;b'9';b'19'
12500;4;b'9';b'19'
12504;4;b'6';b'19'
12505;4;b'20';b'8'
12506;4;b'20';b'23'
12508;4;b'5';b'19'
12509;4;b'9';b'19'
12510;4;b'4';b'8'
12511;4;b'9';b'19'
12512;4;b'9';b'8'
12513;4;b'9';b'8'
12514;4;b'24';b'23'
12515;4;b'5';b'1'
12516;4;b'9';b'8'
12518;4;b'9';b'19'
12519;4;b'4';b'8'
12520;4;b'24';b'23'
12522;4;b'9';b'19'
12523;4;b'9';b'19'
12525;4;b'24';b'23'
12527;4;b'20';b'23'
12528;4;b'9';b'19'
12529;4;b'6';b'19'
12530;4;b'24';b'23'
12531;4;b'4';b'17'
12532;4;b'4';b'8'
12534;4;b'9';b'8'
12535;4;b'9';b'8'
12537;4;b'6';b'1'
12538;4;b'4';b'8'
12540;4;b'4';b'19'
12541;4;b'4';b'8'
12542;4;b'4';b'8'
12543;4;b'9';b'23'
12544;4;b'5';b'19'
12546;4;b'24';b'23'
12549;4;b'6';b'1'
12550;4;b'4';b'8'
12553;4;b'5';b'19'
12555;4;b'9';b'8'
12556;4;b'18';b'8'
12557;4;b'24';b'23'
12558;4;b'24';b'23'
12559;4;b'9';b'19'
12561;4;b'5';b'1'
12562;4;b'5';b'19'
12563;4;b'9';b'19'
12564;4;b'9';b'8'
12565;4;b'9';b'8'
12566;4;b'6';b'1'
12567;4;b'5';b'1'
12569;4;b'4';b'8'
12572;4;b'24';b'23'
12575;4;b'4';b'19'
12576;4;b'9';b'19'
12578;4;b'9';b'19'
12579;4;b'6';b'19'
12580;4;b'20';b'23'
12581;4;b'9';b'19'
12582;4;b'9';b'8'
12584;4;b'9';b'8'
12585;4;b'4';b'19'
12586;4;b'4';b'19'
12588;4;b'9';b'19'
12589;4;b'9';b'19'
12590;4;b'20';b'8'
12591;4;b'9';b'19'
12593;4;b'6';b'19'
12594;4;b'24';b'23'
12596;4;b'24';b'23'
12598;4;b'9';b'19'
12599;4;b'4';b'23'
12600;4;b'9';b'23'
12601;4;b'18';b'23'
12603;4;b'9';b'23'
12604;4;b'20';b'23'
12605;4;b'9';b'23'
12608;4;b'24';b'23'
12609;4;b'9';b'19'
12610;4;b'9';b'8'
12611;4;b'9';b'8'
12612;4;b'9';b'23'
12613;4;b'4';b'19'
12614;4;b'9';b'23'
12615;4;b'9';b'8'
12616;4;b'9';b'19'
12617;4;b'5';b'19'
12618;4;b'9';b'8'
12622;4;b'6';b'19'
12623;4;b'9';b'23'
12624;4;b'6';b'1'
12625;4;b'9';b'23'
12628;4;b'24';b'23'
12629;4;b'9';b'23'
12631;4;b'24';b'23'
12632;4;b'9';b'23'
12633;4;b'5';b'1'
12635;4;b'4';b'8'
12636;4;b'18';b'23'
12637;4;b'9';b'23'
12639;4;b'5';b'19'
12640;4;b'18';b'23'
12641;4;b'6';b'19'
12642;4;b'9';b'8'
12643;4;b'9';b'19'
12644;4;b'9';b'19'
12645;4;b'20';b'8'
12647;4;b'5';b'1'
12649;4;b'24';b'23'
12651;4;b'9';b'23'
12655;4;b'24';b'23'
12656;4;b'9';b'8'
12658;4;b'5';b'1'
12660;4;b'9';b'19'
12662;4;b'9';b'19'
12664;4;b'9';b'23'
12666;4;b'6';b'19'
12667;4;b'20';b'23'
12668;4;b'4';b'19'
12669;4;b'5';b'19'
12670;4;b'9';b'23'
12671;4;b'9';b'8'
12672;4;b'18';b'8'
12673;4;b'9';b'8'
12675;4;b'24';b'23'
12676;4;b'24';b'23'
12677;4;b'4';b'8'
12678;4;b'4';b'19'
12680;4;b'4';b'8'
12681;4;b'9';b'19'
12683;4;b'5';b'19'
12684;4;b'5';b'19'
12685;4;b'24';b'23'
12686;4;b'9';b'19'
12687;4;b'9';b'19'
12689;4;b'4';b'23'
12690;4;b'18';b'19'
12694;4;b'9';b'19'
12695;4;b'24';b'23'
12696;4;b'9';b'23'
12697;4;b'24';b'23'
12698;4;b'18';b'23'
12699;4;b'4';b'19'
12700;4;b'4';b'19'
12701;4;b'4';b'19'
12702;4;b'6';b'19'
12703;4;b'4';b'19'
12705;4;b'18';b'8'
12706;4;b'9';b'8'
12707;4;b'6';b'1'
12708;4;b'24';b'23'
12709;4;b'19';b'23'
12711;4;b'9';b'8'
12712;4;b'9';b'19'
12713;4;b'4';b'19'
12714;4;b'4';b'23'
12716;4;b'9';b'19'
12717;4;b'9';b'8'
12718;4;b'9';b'19'
12719;4;b'4';b'8'
12720;4;b'9';b'8'
12722;4;b'9';b'8'
12723;4;b'6';b'19'
12724;4;b'9';b'23'
12725;4;b'9';b'19'
12727;4;b'9';b'23'
12728;4;b'6';b'19'
12729;4;b'6';b'19'
12730;4;b'9';b'19'
12731;4;b'24';b'23'
12732;4;b'9';b'19'
12733;4;b'9';b'23'
12734;4;b'4';b'8'
12736;4;b'9';b'19'
12737;4;b'4';b'23'
12738;4;b'9';b'23'
12739;4;b'9';b'23'
12740;4;b'24';b'23'
12743;4;b'9';b'23'
12746;4;b'9';b'8'
12749;4;b'5';b'19'
12750;4;b'5';b'19'
12752;4;b'9';b'8'
12754;4;b'4';b'23'
12758;4;b'5';b'19'
12759;4;b'20';b'8'
12760;4;b'9';b'19'
12761;4;b'4';b'8'
12762;4;b'9';b'23'
12763;4;b'9';b'8'
12764;4;b'6';b'19'
12766;4;b'4';b'8'
12767;4;b'20';b'8'
12769;4;b'24';b'23'
12770;4;b'5';b'19'
12771;4;b'4';b'23'
12773;4;b'4';b'23'
12774;4;b'6';b'1'
12775;4;b'9';b'19'
12776;4;b'9';b'19'
12777;4;b'6';b'19'
12778;4;b'9';b'8'
12779;4;b'9';b'19'
12780;4;b'9';b'19'
12782;4;b'9';b'19'
12783;4;b'24';b'23'
12784;4;b'24';b'23'
12785;4;b'24';b'23'
12786;4;b'5';b'19'
12788;4;b'4';b'19'
12789;4;b'4';b'19'
12790;4;b'24';b'23'
12791;4;b'9';b'19'
12792;4;b'5';b'1'
12794;4;b'9';b'19'
12795;4;b'9';b'23'
12799;4;b'9';b'19'
12800;4;b'9';b'23'
12801;4;b'6';b'19'
12802;4;b'9';b'23'
12803;4;b'4';b'19'
12804;4;b'24';b'23'
12805;4;b'9';b'23'
12806;4;b'18';b'8'
12807;4;b'4';b'19'
12809;4;b'9';b'23'
12810;4;b'18';b'23'
12811;4;b'24';b'23'
12814;4;b'9';b'8'
12817;4;b'6';b'19'
12818;4;b'9';b'8'
12819;4;b'9';b'19'
12821;4;b'24';b'23'
12823;4;b'18';b'23'
12824;4;b'5';b'19'
12825;4;b'20';b'4'
12826;4;b'24';b'23'
12828;4;b'9';b'8'
12829;4;b'4';b'19'
12830;4;b'9';b'8'
12832;4;b'9';b'19'
12833;4;b'24';b'23'
12834;4;b'4';b'19'
12836;4;b'5';b'19'
12837;4;b'6';b'19'
12839;4;b'4';b'19'
12840;4;b'9';b'19'
12841;4;b'9';b'19'
12842;4;b'9';b'19'
12844;4;b'24';b'23'
12846;4;b'5';b'19'
12849;4;b'9';b'19'
12850;4;b'24';b'23'
12851;4;b'24';b'23'
12852;4;b'5';b'19'
12853;4;b'9';b'19'
12854;4;b'9';b'19'
12855;4;b'24';b'23'
12856;4;b'24';b'23'
12857;4;b'9';b'8'
12859;4;b'20';b'8'
12860;4;b'6';b'19'
12861;4;b'4';b'19'
12862;4;b'9';b'19'
12863;4;b'20';b'23'
12864;4;b'4';b'8'
12865;4;b'9';b'23'
12866;4;b'4';b'23'
12867;4;b'6';b'19'
12869;4;b'4';b'23'
12871;4;b'4';b'8'
12872;4;b'4';b'8'
12874;4;b'18';b'19'
12875;4;b'4';b'23'
12876;4;b'20';b'23'
12877;4;b'9';b'23'
12878;4;b'24';b'23'
12879;4;b'6';b'19'
12880;4;b'9';b'8'
12883;4;b'24';b'23'
12884;4;b'5';b'19'
12885;4;b'9';b'23'
12886;4;b'4';b'19'
12890;4;b'9';b'23'
12891;4;b'9';b'23'
12892;4;b'4';b'19'
12893;4;b'4';b'19'
12894;4;b'3';b'23'
12895;4;b'24';b'23'
12896;4;b'24';b'23'
12897;4;b'9';b'23'
12898;4;b'6';b'19'
12900;4;b'4';b'23'
12902;4;b'18';b'19'
12903;4;b'4';b'23'
12904;4;b'5';b'1'
12906;4;b'24';b'23'
12908;4;b'5';b'19'
12909;4;b'20';b'8'
12910;4;b'24';b'23'
12911;4;b'23';b'23'
12912;4;b'5';b'1'
12914;4;b'9';b'23'
12915;4;b'4';b'19'
12916;4;b'9';b'19'
12918;4;b'18';b'23'
12919;4;b'9';b'23'
12920;4;b'6';b'19'
12921;4;b'24';b'23'
12922;4;b'9';b'23'
12923;4;b'24';b'23'
12925;4;b'9';b'8'
12926;4;b'5';b'1'
12927;4;b'9';b'8'
12929;4;b'4';b'19'
12931;4;b'4';b'19'
12933;4;b'18';b'8'
12934;4;b'24';b'23'
12935;4;b'9';b'8'
12936;4;b'6';b'19'
12937;4;b'18';b'23'
12938;4;b'20';b'8'
12939;4;b'4';b'19'
12941;4;b'9';b'8'
12942;4;b'4';b'19'
12943;4;b'20';b'8'
12944;4;b'24';b'23'
12945;4;b'9';b'8'
12946;4;b'24';b'23'
12947;4;b'4';b'8'
12948;4;b'9';b'8'
12949;4;b'4';b'19'
12950;4;b'4';b'19'
12951;4;b'6';b'19'
12952;4;b'9';b'19'
12953;4;b'9';b'19'
12954;4;b'9';b'8'
12955;4;b'9';b'8'
12956;4;b'9';b'19'
12958;4;b'24';b'23'
12959;4;b'4';b'8'
12960;4;b'9';b'8'
12961;4;b'9';b'19'
12962;4;b'20';b'8'
12964;4;b'4';b'8'
12967;4;b'9';b'23'
12968;4;b'4';b'8'
12969;4;b'4';b'19'
12970;4;b'4';b'8'
12971;4;b'20';b'8'
12972;4;b'5';b'1'
12973;4;b'5';b'19'
12974;4;b'9';b'19'
12976;4;b'4';b'23'
12978;4;b'9';b'8'
12979;4;b'9';b'8'
12980;4;b'9';b'23'
12981;4;b'4';b'23'
12982;4;b'6';b'19'
12983;4;b'24';b'23'
12984;4;b'6';b'1'
12985;4;b'24';b'23'
12989;4;b'4';b'23'
12990;4;b'5';b'19'
12991;4;b'4';b'8'
12993;4;b'24';b'23'
12995;4;b'24';b'23'
12996;4;b'9';b'19'
12999;4;b'24';b'23'
13001;4;b'9';b'8'
13002;4;b'20';b'23'
13003;4;b'9';b'23'
13004;4;b'18';b'23'
13005;4;b'18';b'23'
13006;4;b'24';b'23'
13007;4;b'6';b'19'
13008;4;b'4';b'19'
13010;4;b'5';b'19'
13012;4;b'24';b'23'
13013;4;b'24';b'23'
13014;4;b'24';b'23'
13016;4;b'24';b'23'
13018;4;b'6';b'1'
13019;4;b'9';b'23'
13021;4;b'9';b'23'
13022;4;b'9';b'19'
13023;4;b'24';b'23'
13024;4;b'24';b'23'
13027;4;b'19';b'8'
13028;4;b'24';b'23'
13029;4;b'9';b'23'
13030;4;b'4';b'19'
13031;4;b'5';b'1'
13034;4;b'5';b'1'
13035;4;b'9';b'19'
13036;4;b'9';b'19'
13038;4;b'24';b'23'
13039;4;b'18';b'23'
13040;4;b'4';b'19'
13041;4;b'6';b'1'
13042;4;b'9';b'23'
13043;4;b'5';b'1'
13044;4;b'6';b'19'
13046;4;b'9';b'19'
13047;4;b'24';b'23'
13048;4;b'5';b'1'
13049;4;b'24';b'23'
13050;4;b'9';b'19'
13051;4;b'9';b'19'
13052;4;b'9';b'23'
13053;4;b'4';b'19'
13055;4;b'4';b'8'
13056;4;b'4';b'19'
13057;4;b'5';b'1'
13060;4;b'19';b'8'
13061;4;b'20';b'23'
13062;4;b'9';b'8'
13064;4;b'9';b'19'
13065;4;b'4';b'8'
13067;4;b'18';b'8'
13068;4;b'24';b'23'
13069;4;b'24';b'23'
13072;4;b'24';b'23'
13073;4;b'24';b'23'
13075;4;b'24';b'23'
13076;4;b'9';b'8'
13077;4;b'24';b'23'
13078;4;b'5';b'19'
13079;4;b'9';b'19'
13080;4;b'4';b'19'
13081;4;b'4';b'8'
13082;4;b'4';b'19'
13084;4;b'24';b'23'
13085;4;b'4';b'8'
13086;4;b'24';b'23'
10470;5;b'9';b'19'
10472;5;b'9';b'8'
10473;5;b'20';b'4'
10474;5;b'6';b'5'
10475;5;b'9';b'8'
10476;5;b'24';b'23'
10477;5;b'9';b'8'
10478;5;b'9';b'8'
10480;5;b'6';b'5'
10481;5;b'6';b'8'
10483;5;b'6';b'5'
10484;5;b'6';b'19'
10485;5;b'9';b'19'
10486;5;b'18';b'23'
10488;5;b'9';b'19'
10489;5;b'5';b'5'
10491;5;b'9';b'8'
10494;5;b'5';b'5'
10496;5;b'9';b'8'
10497;5;b'5';b'17'
10498;5;b'9';b'8'
10499;5;b'9';b'23'
10500;5;b'4';b'8'
10501;5;b'5';b'19'
10502;5;b'5';b'17'
10503;5;b'20';b'23'
10505;5;b'9';b'23'
10507;5;b'6';b'8'
10508;5;b'6';b'8'
10509;5;b'5';b'5'
10510;5;b'6';b'8'
10511;5;b'19';b'23'
10512;5;b'5';b'17'
10513;5;b'6';b'8'
10516;5;b'18';b'23'
10517;5;b'9';b'8'
10518;5;b'4';b'8'
10519;5;b'18';b'23'
10520;5;b'5';b'17'
10521;5;b'5';b'17'
10522;5;b'5';b'5'
10524;5;b'6';b'5'
10525;5;b'9';b'8'
10529;5;b'6';b'8'
10530;5;b'24';b'23'
10531;5;b'9';b'23'
10532;5;b'5';b'5'
10534;5;b'5';b'8'
10535;5;b'24';b'8'
10537;5;b'4';b'8'
10538;5;b'9';b'23'
10539;5;b'9';b'19'
10542;5;b'6';b'5'
10543;5;b'9';b'8'
10544;5;b'6';b'5'
10546;5;b'9';b'8'
10547;5;b'9';b'23'
10548;5;b'6';b'8'
10549;5;b'9';b'8'
10550;5;b'9';b'23'
10553;5;b'5';b'5'
10554;5;b'4';b'19'
10555;5;b'9';b'8'
10557;5;b'6';b'8'
10559;5;b'6';b'5'
10560;5;b'9';b'8'
10561;5;b'9';b'8'
10563;5;b'9';b'8'
10564;5;b'5';b'17'
10566;5;b'6';b'5'
10568;5;b'5';b'5'
10569;5;b'4';b'8'
10570;5;b'4';b'19'
10572;5;b'5';b'8'
10573;5;b'6';b'5'
10574;5;b'9';b'23'
10575;5;b'6';b'17'
10576;5;b'6';b'8'
10577;5;b'24';b'23'
10581;5;b'5';b'8'
10584;5;b'9';b'19'
10585;5;b'4';b'8'
10587;5;b'24';b'23'
10588;5;b'9';b'8'
10590;5;b'24';b'8'
10593;5;b'5';b'5'
10595;5;b'5';b'8'
10596;5;b'6';b'17'
10597;5;b'9';b'8'
10599;5;b'5';b'5'
10600;5;b'9';b'23'
10602;5;b'5';b'8'
10604;5;b'9';b'8'
10605;5;b'5';b'19'
10606;5;b'9';b'8'
10608;5;b'6';b'8'
10609;5;b'9';b'8'
10610;5;b'9';b'23'
10611;5;b'5';b'8'
10614;5;b'6';b'5'
10615;5;b'9';b'23'
10617;5;b'9';b'19'
10618;5;b'24';b'23'
10619;5;b'5';b'17'
10621;5;b'23';b'23'
10622;5;b'9';b'8'
10623;5;b'5';b'5'
10624;5;b'5';b'5'
10625;5;b'19';b'19'
10626;5;b'24';b'8'
10630;5;b'9';b'8'
10638;5;b'9';b'23'
10639;5;b'4';b'23'
10640;5;b'9';b'19'
10642;5;b'9';b'23'
10644;5;b'9';b'19'
10645;5;b'6';b'5'
10647;5;b'5';b'8'
10648;5;b'5';b'8'
10651;5;b'9';b'23'
10652;5;b'9';b'23'
10653;5;b'5';b'5'
10654;5;b'4';b'8'
10655;5;b'4';b'23'
10659;5;b'5';b'8'
10660;5;b'6';b'17'
10661;5;b'6';b'5'
10662;5;b'5';b'8'
10663;5;b'6';b'17'
10664;5;b'5';b'8'
10665;5;b'9';b'4'
10667;5;b'9';b'8'
10668;5;b'6';b'17'
10669;5;b'9';b'23'
10671;5;b'6';b'5'
10672;5;b'4';b'23'
10674;5;b'18';b'8'
10677;5;b'9';b'23'
10679;5;b'5';b'17'
10681;5;b'9';b'19'
10683;5;b'9';b'8'
10684;5;b'9';b'19'
10687;5;b'5';b'19'
10688;5;b'24';b'8'
10689;5;b'6';b'5'
10691;5;b'4';b'23'
10692;5;b'6';b'5'
10693;5;b'20';b'5'
10694;5;b'20';b'5'
10695;5;b'5';b'5'
10696;5;b'6';b'5'
10697;5;b'5';b'5'
10698;5;b'6';b'5'
10699;5;b'9';b'4'
10700;5;b'9';b'23'
10701;5;b'5';b'5'
10702;5;b'9';b'19'
10703;5;b'9';b'8'
10704;5;b'6';b'5'
10705;5;b'6';b'5'
10707;5;b'9';b'23'
10711;5;b'6';b'5'
10713;5;b'5';b'8'
10716;5;b'9';b'23'
10717;5;b'9';b'8'
10723;5;b'6';b'8'
10726;5;b'9';b'8'
10727;5;b'6';b'5'
10729;5;b'6';b'17'
10730;5;b'9';b'23'
10732;5;b'9';b'23'
10733;5;b'5';b'5'
10734;5;b'5';b'5'
10735;5;b'5';b'8'
10738;5;b'9';b'23'
10741;5;b'24';b'23'
10744;5;b'19';b'23'
10747;5;b'9';b'23'
10752;5;b'9';b'23'
10753;5;b'9';b'23'
10754;5;b'9';b'8'
10757;5;b'9';b'8'
10758;5;b'5';b'5'
10759;5;b'6';b'5'
10760;5;b'6';b'17'
10765;5;b'9';b'8'
10768;5;b'5';b'8'
10769;5;b'9';b'8'
10770;5;b'6';b'17'
10771;5;b'9';b'23'
10772;5;b'4';b'8'
10774;5;b'6';b'4'
10775;5;b'23';b'23'
10776;5;b'5';b'8'
10779;5;b'6';b'5'
10780;5;b'5';b'5'
10781;5;b'5';b'8'
10782;5;b'4';b'8'
10787;5;b'9';b'8'
10788;5;b'4';b'8'
10789;5;b'24';b'23'
10792;5;b'4';b'19'
10794;5;b'6';b'17'
10796;5;b'19';b'19'
10797;5;b'20';b'23'
10798;5;b'9';b'23'
10799;5;b'9';b'23'
10800;5;b'9';b'23'
10802;5;b'24';b'23'
10803;5;b'5';b'8'
10804;5;b'9';b'8'
10806;5;b'9';b'8'
10807;5;b'5';b'8'
10808;5;b'6';b'4'
10809;5;b'9';b'8'
10813;5;b'4';b'8'
10815;5;b'4';b'8'
10821;5;b'24';b'23'
10822;5;b'4';b'8'
10824;5;b'9';b'19'
10827;5;b'9';b'23'
10829;5;b'18';b'23'
10830;5;b'18';b'8'
10831;5;b'5';b'17'
10832;5;b'9';b'8'
10833;5;b'5';b'17'
10834;5;b'6';b'17'
10835;5;b'9';b'8'
10836;5;b'9';b'23'
10838;5;b'6';b'8'
10839;5;b'9';b'8'
10840;5;b'6';b'17'
10844;5;b'9';b'23'
10845;5;b'5';b'8'
10846;5;b'4';b'19'
10849;5;b'6';b'5'
10850;5;b'6';b'5'
10851;5;b'9';b'8'
10853;5;b'5';b'8'
10856;5;b'9';b'8'
10857;5;b'5';b'19'
10858;5;b'6';b'5'
10859;5;b'9';b'19'
10862;5;b'9';b'8'
10864;5;b'5';b'5'
10866;5;b'24';b'23'
10867;5;b'9';b'5'
10868;5;b'5';b'5'
10875;5;b'6';b'5'
10876;5;b'9';b'8'
10877;5;b'6';b'5'
10879;5;b'5';b'8'
10881;5;b'9';b'8'
10882;5;b'5';b'8'
10884;5;b'9';b'8'
10888;5;b'3';b'23'
10891;5;b'4';b'8'
10898;5;b'5';b'8'
10899;5;b'9';b'19'
10902;5;b'5';b'8'
10904;5;b'18';b'23'
10907;5;b'9';b'8'
10909;5;b'6';b'19'
10910;5;b'9';b'19'
10911;5;b'4';b'23'
10912;5;b'6';b'8'
10913;5;b'24';b'23'
10914;5;b'4';b'23'
10917;5;b'9';b'8'
10918;5;b'18';b'8'
10919;5;b'6';b'8'
10920;5;b'5';b'5'
10922;5;b'6';b'8'
10923;5;b'9';b'8'
10924;5;b'18';b'23'
10926;5;b'5';b'8'
10927;5;b'9';b'19'
10928;5;b'4';b'8'
10930;5;b'9';b'8'
10931;5;b'6';b'5'
10933;5;b'9';b'8'
10934;5;b'6';b'5'
10935;5;b'4';b'23'
10936;5;b'5';b'5'
10937;5;b'9';b'19'
10939;5;b'4';b'8'
10940;5;b'5';b'8'
10941;5;b'4';b'8'
10943;5;b'9';b'8'
10945;5;b'4';b'8'
10946;5;b'20';b'23'
10947;5;b'24';b'23'
10950;5;b'9';b'23'
10952;5;b'4';b'23'
10953;5;b'9';b'8'
10954;5;b'18';b'23'
10955;5;b'9';b'23'
10956;5;b'5';b'17'
10959;5;b'4';b'19'
10963;5;b'5';b'8'
10964;5;b'9';b'8'
10965;5;b'6';b'5'
10966;5;b'4';b'8'
10968;5;b'9';b'8'
10969;5;b'9';b'8'
10971;5;b'9';b'5'
10973;5;b'5';b'8'
10978;5;b'24';b'23'
10979;5;b'5';b'5'
10988;5;b'5';b'5'
10990;5;b'9';b'8'
10995;5;b'9';b'8'
10996;5;b'9';b'8'
10997;5;b'6';b'8'
10998;5;b'9';b'23'
11000;5;b'24';b'23'
11001;5;b'19';b'8'
11002;5;b'18';b'8'
11003;5;b'19';b'23'
11004;5;b'9';b'8'
11006;5;b'6';b'5'
11009;5;b'6';b'5'
11011;5;b'9';b'8'
11012;5;b'9';b'23'
11013;5;b'5';b'5'
11014;5;b'5';b'5'
11015;5;b'6';b'5'
11017;5;b'18';b'23'
11018;5;b'24';b'23'
11019;5;b'18';b'23'
11020;5;b'9';b'8'
11021;5;b'6';b'17'
11022;5;b'6';b'5'
11023;5;b'9';b'8'
11025;5;b'4';b'8'
11026;5;b'5';b'5'
11027;5;b'6';b'5'
11030;5;b'19';b'8'
11031;5;b'24';b'23'
11035;5;b'6';b'5'
11036;5;b'5';b'19'
11037;5;b'9';b'8'
11038;5;b'9';b'23'
11043;5;b'4';b'23'
11044;5;b'9';b'23'
11045;5;b'5';b'19'
11046;5;b'5';b'5'
11047;5;b'9';b'23'
11049;5;b'3';b'23'
11050;5;b'9';b'8'
11053;5;b'5';b'5'
11056;5;b'4';b'8'
11059;5;b'9';b'23'
